month,customer_id,product,compute_hours,gpu_hours,storage_tb_avg,egress_tb,active_projects,active_users
2025-06-01,CUST-0085,network_egress,0.00,0.00,0.00,115.78,11,26
2025-07-01,CUST-0085,compute_standard,13242.86,0.00,0.00,0.00,4,44
2025-07-01,CUST-0085,gpu_a100,0.00,325.45,0.00,0.00,7,50
2025-07-01,CUST-0085,object_storage,0.00,0.00,156.04,0.00,7,38
2025-07-01,CUST-0085,network_egress,0.00,0.00,0.00,129.33,7,48
2025-08-01,CUST-0085,compute_standard,12057.21,0.00,0.00,0.00,7,30
2025-08-01,CUST-0085,gpu_a100,0.00,386.72,0.00,0.00,7,40
2025-08-01,CUST-0085,object_storage,0.00,0.00,156.80,0.00,5,48
2025-08-01,CUST-0085,network_egress,0.00,0.00,0.00,127.21,3,39
2025-09-01,CUST-0085,compute_standard,14388.89,0.00,0.00,0.00,6,48
2025-09-01,CUST-0085,gpu_a100,0.00,311.27,0.00,0.00,10,40
2025-09-01,CUST-0085,object_storage,0.00,0.00,162.47,0.00,7,38
2025-09-01,CUST-0085,network_egress,0.00,0.00,0.00,131.54,9,36
2025-10-01,CUST-0085,compute_standard,14487.54,0.00,0.00,0.00,8,51
2025-10-01,CUST-0085,gpu_accelerated,0.00,409.19,0.00,0.00,7,55
2025-10-01,CUST-0085,object_storage,0.00,0.00,148.57,0.00,7,35
2025-10-01,CUST-0085,network_egress,0.00,0.00,0.00,119.00,6,54
2025-11-01,CUST-0085,compute_standard,13901.93,0.00,0.00,0.00,6,42
2025-11-01,CUST-0085,gpu_accelerated,0.00,462.54,0.00,0.00,8,52
2025-11-01,CUST-0085,object_storage,0.00,0.00,167.16,0.00,8,53
2025-11-01,CUST-0085,network_egress,0.00,0.00,0.00,116.52,9,36
2025-12-01,CUST-0085,compute_standard,15415.25,0.00,0.00,0.00,4,56
2025-12-01,CUST-0085,gpu_accelerated,0.00,561.41,0.00,0.00,5,58
2025-12-01,CUST-0085,object_storage,0.00,0.00,173.26,0.00,4,32
2025-12-01,CUST-0085,network_egress,0.00,0.00,0.00,142.66,5,43
2026-01-01,CUST-0085,compute_standard,17412.61,0.00,0.00,0.00,6,43
2026-01-01,CUST-0085,gpu_accelerated,0.00,675.04,0.00,0.00,2,41
2026-01-01,CUST-0085,object_storage,0.00,0.00,163.42,0.00,7,26
2026-01-01,CUST-0085,network_egress,0.00,0.00,0.00,163.93,5,29
2026-02-01,CUST-0085,compute_standard,14763.03,0.00,0.00,0.00,7,59
2026-02-01,CUST-0085,gpu_accelerated,0.00,606.35,0.00,0.00,2,43
2026-02-01,CUST-0085,object_storage,0.00,0.00,179.32,0.00,4,58
2026-02-01,CUST-0085,network_egress,0.00,0.00,0.00,148.41,4,29
2026-03-01,CUST-0085,compute_standard,17005.65,0.00,0.00,0.00,7,53
2026-03-01,CUST-0085,gpu_accelerated,0.00,523.54,0.00,0.00,6,48
2026-03-01,CUST-0085,object_storage,0.00,0.00,190.60,0.00,11,43
2026-03-01,CUST-0085,network_egress,0.00,0.00,0.00,152.18,5,55
2026-04-01,CUST-0085,compute_standard,20405.61,0.00,0.00,0.00,5,32
2026-04-01,CUST-0085,gpu_accelerated,0.00,562.13,0.00,0.00,8,42
2026-04-01,CUST-0085,object_storage,0.00,0.00,168.64,0.00,5,51
2026-04-01,CUST-0085,network_egress,0.00,0.00,0.00,179.33,8,40
2026-05-01,CUST-0085,compute_standard,21051.14,0.00,0.00,0.00,5,43
2026-05-01,CUST-0085,gpu_accelerated,0.00,558.20,0.00,0.00,6,53
2026-05-01,CUST-0085,object_storage,0.00,0.00,188.07,0.00,5,44
2026-05-01,CUST-0085,network_egress,0.00,0.00,0.00,188.68,4,35
2024-09-01,CUST-0086,compute_standard,5406.22,0.00,0.00,0.00,1,11
2024-09-01,CUST-0086,gpu_a100,0.00,138.71,0.00,0.00,5,8
2024-09-01,CUST-0086,object_storage,0.00,0.00,61.91,0.00,6,38
2024-09-01,CUST-0086,network_egress,0.00,0.00,0.00,62.27,1,13
2024-10-01,CUST-0086,compute_standard,4340.73,0.00,0.00,0.00,3,4
2024-10-01,CUST-0086,gpu_a100,0.00,264.64,0.00,0.00,4,23
2024-10-01,CUST-0086,object_storage,0.00,0.00,62.53,0.00,1,22
2024-10-01,CUST-0086,network_egress,0.00,0.00,0.00,51.31,2,6
2024-11-01,CUST-0086,compute_standard,6722.45,0.00,0.00,0.00,2,22
2024-11-01,CUST-0086,gpu_a100,0.00,196.23,0.00,0.00,4,5
2024-11-01,CUST-0086,object_storage,0.00,0.00,65.61,0.00,1,22
2024-11-01,CUST-0086,network_egress,0.00,0.00,0.00,52.06,3,20
2024-12-01,CUST-0086,compute_standard,6506.39,0.00,0.00,0.00,2,13
2024-12-01,CUST-0086,gpu_a100,0.00,252.80,0.00,0.00,5,2
2024-12-01,CUST-0086,object_storage,0.00,0.00,68.48,0.00,6,22
2024-12-01,CUST-0086,network_egress,0.00,0.00,0.00,69.43,1,16
2025-01-01,CUST-0086,compute_standard,5017.64,0.00,0.00,0.00,3,17
2025-01-01,CUST-0086,gpu_a100,0.00,320.36,0.00,0.00,1,17
2025-01-01,CUST-0086,object_storage,0.00,0.00,63.35,0.00,3,8
2025-01-01,CUST-0086,network_egress,0.00,0.00,0.00,57.15,7,15
2025-02-01,CUST-0086,compute_standard,5748.13,0.00,0.00,0.00,2,31
2025-02-01,CUST-0086,gpu_a100,0.00,193.34,0.00,0.00,1,19
2025-02-01,CUST-0086,object_storage,0.00,0.00,70.98,0.00,3,22
2025-02-01,CUST-0086,network_egress,0.00,0.00,0.00,70.07,5,16
2025-03-01,CUST-0086,compute_standard,7455.83,0.00,0.00,0.00,7,15
2025-03-01,CUST-0086,gpu_a100,0.00,336.69,0.00,0.00,3,19
2025-03-01,CUST-0086,object_storage,0.00,0.00,69.45,0.00,5,19
2025-03-01,CUST-0086,network_egress,0.00,0.00,0.00,83.78,1,13
2025-04-01,CUST-0086,compute_standard,8074.69,0.00,0.00,0.00,3,30
2025-04-01,CUST-0086,gpu_a100,0.00,245.54,0.00,0.00,8,25
2025-04-01,CUST-0086,object_storage,0.00,0.00,66.63,0.00,3,29
2025-04-01,CUST-0086,network_egress,0.00,0.00,0.00,64.21,5,16
2025-05-01,CUST-0086,compute_standard,7234.05,0.00,0.00,0.00,3,21
2025-05-01,CUST-0086,gpu_a100,0.00,412.32,0.00,0.00,5,14
2025-05-01,CUST-0086,object_storage,0.00,0.00,77.01,0.00,3,12
2025-05-01,CUST-0086,network_egress,0.00,0.00,0.00,101.91,4,16
2025-06-01,CUST-0086,compute_standard,8852.63,0.00,0.00,0.00,1,21
2025-06-01,CUST-0086,gpu_a100,0.00,380.24,0.00,0.00,1,27
2025-06-01,CUST-0086,object_storage,0.00,0.00,74.70,0.00,1,17
2025-06-01,CUST-0086,network_egress,0.00,0.00,0.00,104.14,6,13
2025-07-01,CUST-0086,compute_standard,8838.13,0.00,0.00,0.00,3,21
2025-07-01,CUST-0086,gpu_a100,0.00,409.67,0.00,0.00,1,18
2025-07-01,CUST-0086,object_storage,0.00,0.00,84.16,0.00,6,7
2025-07-01,CUST-0086,network_egress,0.00,0.00,0.00,101.27,3,36
2025-08-01,CUST-0086,compute_standard,9982.21,0.00,0.00,0.00,4,14
2025-08-01,CUST-0086,gpu_a100,0.00,254.95,0.00,0.00,4,14
2025-08-01,CUST-0086,object_storage,0.00,0.00,76.21,0.00,1,16
2025-08-01,CUST-0086,network_egress,0.00,0.00,0.00,93.11,6,13
2025-09-01,CUST-0086,compute_standard,8680.26,0.00,0.00,0.00,3,12
2025-09-01,CUST-0086,gpu_a100,0.00,368.38,0.00,0.00,5,18
2025-09-01,CUST-0086,object_storage,0.00,0.00,73.54,0.00,2,21
2025-09-01,CUST-0086,network_egress,0.00,0.00,0.00,85.09,1,20
2025-10-01,CUST-0086,compute_standard,9391.48,0.00,0.00,0.00,6,19
2025-10-01,CUST-0086,gpu_accelerated,0.00,371.57,0.00,0.00,1,10
2025-10-01,CUST-0086,object_storage,0.00,0.00,85.41,0.00,4,27
2025-10-01,CUST-0086,network_egress,0.00,0.00,0.00,128.05,4,9
2025-11-01,CUST-0086,compute_standard,11603.29,0.00,0.00,0.00,5,28
2025-11-01,CUST-0086,gpu_accelerated,0.00,438.75,0.00,0.00,4,22
2025-11-01,CUST-0086,object_storage,0.00,0.00,80.93,0.00,3,16
2025-11-01,CUST-0086,network_egress,0.00,0.00,0.00,106.52,3,15
2025-12-01,CUST-0086,compute_standard,10674.81,0.00,0.00,0.00,3,18
2025-12-01,CUST-0086,gpu_accelerated,0.00,575.11,0.00,0.00,1,26
2025-12-01,CUST-0086,object_storage,0.00,0.00,90.39,0.00,2,7
2025-12-01,CUST-0086,network_egress,0.00,0.00,0.00,129.93,5,30
2026-01-01,CUST-0086,compute_standard,8610.91,0.00,0.00,0.00,3,29
2026-01-01,CUST-0086,gpu_accelerated,0.00,462.73,0.00,0.00,1,22
2026-01-01,CUST-0086,object_storage,0.00,0.00,86.98,0.00,3,13
2026-01-01,CUST-0086,network_egress,0.00,0.00,0.00,149.95,1,15
2026-02-01,CUST-0086,compute_standard,12296.15,0.00,0.00,0.00,2,31
2026-02-01,CUST-0086,gpu_accelerated,0.00,389.50,0.00,0.00,2,24
2026-02-01,CUST-0086,object_storage,0.00,0.00,93.36,0.00,4,28
2026-02-01,CUST-0086,network_egress,0.00,0.00,0.00,130.59,3,19
2026-03-01,CUST-0086,compute_standard,14565.94,0.00,0.00,0.00,5,23
2026-03-01,CUST-0086,gpu_accelerated,0.00,662.51,0.00,0.00,1,29
2026-03-01,CUST-0086,object_storage,0.00,0.00,89.02,0.00,1,21
2026-03-01,CUST-0086,network_egress,0.00,0.00,0.00,109.85,5,32
2026-04-01,CUST-0086,compute_standard,14238.51,0.00,0.00,0.00,1,26
2026-04-01,CUST-0086,gpu_accelerated,0.00,418.49,0.00,0.00,2,8
2026-04-01,CUST-0086,object_storage,0.00,0.00,93.29,0.00,3,14
2026-04-01,CUST-0086,network_egress,0.00,0.00,0.00,151.98,1,14
2026-05-01,CUST-0086,compute_standard,12961.99,0.00,0.00,0.00,4,10
2026-05-01,CUST-0086,gpu_accelerated,0.00,740.08,0.00,0.00,6,19
2026-05-01,CUST-0086,object_storage,0.00,0.00,95.84,0.00,5,30
2026-05-01,CUST-0086,network_egress,0.00,0.00,0.00,160.94,3,20
2024-01-01,CUST-0087,compute_standard,6592.78,0.00,0.00,0.00,3,45
2024-01-01,CUST-0087,gpu_a100,0.00,585.03,0.00,0.00,9,41
2024-01-01,CUST-0087,object_storage,0.00,0.00,50.22,0.00,4,52
2024-01-01,CUST-0087,network_egress,0.00,0.00,0.00,60.10,10,56
2024-02-01,CUST-0087,compute_standard,5303.71,0.00,0.00,0.00,6,41
2024-02-01,CUST-0087,gpu_a100,0.00,402.34,0.00,0.00,5,38
2024-02-01,CUST-0087,object_storage,0.00,0.00,48.15,0.00,5,51
2024-02-01,CUST-0087,network_egress,0.00,0.00,0.00,69.28,3,51
2024-03-01,CUST-0087,compute_standard,5644.42,0.00,0.00,0.00,4,40
2024-03-01,CUST-0087,gpu_a100,0.00,359.92,0.00,0.00,8,26
2024-03-01,CUST-0087,object_storage,0.00,0.00,43.07,0.00,7,42
2024-03-01,CUST-0087,network_egress,0.00,0.00,0.00,61.98,6,44
2024-04-01,CUST-0087,compute_standard,5759.75,0.00,0.00,0.00,8,38
2024-04-01,CUST-0087,gpu_a100,0.00,571.47,0.00,0.00,10,41
2024-04-01,CUST-0087,object_storage,0.00,0.00,41.61,0.00,12,42
2024-04-01,CUST-0087,network_egress,0.00,0.00,0.00,68.84,6,37
2024-05-01,CUST-0087,compute_standard,5601.62,0.00,0.00,0.00,5,25
2024-05-01,CUST-0087,gpu_a100,0.00,314.09,0.00,0.00,6,40
2024-05-01,CUST-0087,object_storage,0.00,0.00,42.43,0.00,5,57
2024-05-01,CUST-0087,network_egress,0.00,0.00,0.00,67.04,6,44
2024-06-01,CUST-0087,compute_standard,4868.92,0.00,0.00,0.00,7,40
2024-06-01,CUST-0087,gpu_a100,0.00,398.75,0.00,0.00,7,40
2024-06-01,CUST-0087,object_storage,0.00,0.00,42.61,0.00,6,57
2024-06-01,CUST-0087,network_egress,0.00,0.00,0.00,53.54,5,50
2024-07-01,CUST-0087,compute_standard,5292.18,0.00,0.00,0.00,6,57
2024-07-01,CUST-0087,gpu_a100,0.00,548.49,0.00,0.00,6,51
2024-07-01,CUST-0087,object_storage,0.00,0.00,47.14,0.00,7,48
2024-07-01,CUST-0087,network_egress,0.00,0.00,0.00,56.01,4,29
2024-08-01,CUST-0087,compute_standard,6118.31,0.00,0.00,0.00,10,34
2024-08-01,CUST-0087,gpu_a100,0.00,431.51,0.00,0.00,8,45
2024-08-01,CUST-0087,object_storage,0.00,0.00,46.62,0.00,10,44
2024-08-01,CUST-0087,network_egress,0.00,0.00,0.00,74.57,10,41
2024-09-01,CUST-0087,compute_standard,5327.38,0.00,0.00,0.00,8,64
2024-09-01,CUST-0087,gpu_a100,0.00,316.92,0.00,0.00,6,38
2024-09-01,CUST-0087,object_storage,0.00,0.00,47.05,0.00,5,54
2024-09-01,CUST-0087,network_egress,0.00,0.00,0.00,64.51,6,38
2024-10-01,CUST-0087,compute_standard,4498.32,0.00,0.00,0.00,8,55
2024-10-01,CUST-0087,gpu_a100,0.00,566.19,0.00,0.00,9,49
2024-10-01,CUST-0087,object_storage,0.00,0.00,42.59,0.00,6,36
2024-10-01,CUST-0087,network_egress,0.00,0.00,0.00,58.09,6,44
2024-11-01,CUST-0087,compute_standard,5416.93,0.00,0.00,0.00,7,41
2024-11-01,CUST-0087,gpu_a100,0.00,361.88,0.00,0.00,8,48
2024-11-01,CUST-0087,object_storage,0.00,0.00,45.22,0.00,6,43
2024-11-01,CUST-0087,network_egress,0.00,0.00,0.00,67.22,5,47
2024-12-01,CUST-0087,compute_standard,6098.58,0.00,0.00,0.00,5,46
2024-12-01,CUST-0087,gpu_a100,0.00,296.28,0.00,0.00,4,36
2024-12-01,CUST-0087,object_storage,0.00,0.00,41.59,0.00,6,51
2024-12-01,CUST-0087,network_egress,0.00,0.00,0.00,57.11,11,33
2025-01-01,CUST-0087,compute_standard,5037.40,0.00,0.00,0.00,6,38
2025-01-01,CUST-0087,gpu_a100,0.00,463.73,0.00,0.00,9,47
2025-01-01,CUST-0087,object_storage,0.00,0.00,41.35,0.00,10,36
2025-01-01,CUST-0087,network_egress,0.00,0.00,0.00,62.48,8,49
2025-02-01,CUST-0087,compute_standard,5348.60,0.00,0.00,0.00,7,37
2025-02-01,CUST-0087,gpu_a100,0.00,357.24,0.00,0.00,8,47
2025-02-01,CUST-0087,object_storage,0.00,0.00,42.18,0.00,7,52
2025-02-01,CUST-0087,network_egress,0.00,0.00,0.00,72.92,7,53
2025-03-01,CUST-0087,compute_standard,5523.75,0.00,0.00,0.00,3,22
2025-03-01,CUST-0087,gpu_a100,0.00,349.76,0.00,0.00,5,54
2025-03-01,CUST-0087,object_storage,0.00,0.00,46.41,0.00,7,40
2025-03-01,CUST-0087,network_egress,0.00,0.00,0.00,54.39,11,37
2025-04-01,CUST-0087,compute_standard,5029.75,0.00,0.00,0.00,8,39
2025-04-01,CUST-0087,gpu_a100,0.00,550.90,0.00,0.00,6,38
2025-04-01,CUST-0087,object_storage,0.00,0.00,45.26,0.00,8,34
2025-04-01,CUST-0087,network_egress,0.00,0.00,0.00,51.15,6,36
2025-05-01,CUST-0087,compute_standard,5504.37,0.00,0.00,0.00,9,43
2025-05-01,CUST-0087,gpu_a100,0.00,460.75,0.00,0.00,6,42
2025-05-01,CUST-0087,object_storage,0.00,0.00,39.95,0.00,7,37
2025-05-01,CUST-0087,network_egress,0.00,0.00,0.00,59.57,6,44
2025-06-01,CUST-0087,compute_standard,4648.16,0.00,0.00,0.00,8,21
2025-06-01,CUST-0087,gpu_a100,0.00,365.17,0.00,0.00,6,35
2025-06-01,CUST-0087,object_storage,0.00,0.00,38.83,0.00,8,41
2025-06-01,CUST-0087,network_egress,0.00,0.00,0.00,54.98,7,45
2025-07-01,CUST-0087,compute_standard,4536.60,0.00,0.00,0.00,6,48
2025-07-01,CUST-0087,gpu_a100,0.00,479.97,0.00,0.00,4,43
2025-07-01,CUST-0087,object_storage,0.00,0.00,39.30,0.00,5,38
2025-07-01,CUST-0087,network_egress,0.00,0.00,0.00,66.91,5,47
2025-08-01,CUST-0087,compute_standard,4934.19,0.00,0.00,0.00,6,39
2025-08-01,CUST-0087,gpu_a100,0.00,329.76,0.00,0.00,6,29
2025-08-01,CUST-0087,object_storage,0.00,0.00,43.09,0.00,10,47
2025-08-01,CUST-0087,network_egress,0.00,0.00,0.00,60.49,9,33
2025-09-01,CUST-0087,compute_standard,5284.52,0.00,0.00,0.00,8,48
2025-09-01,CUST-0087,gpu_a100,0.00,333.54,0.00,0.00,9,34
2025-09-01,CUST-0087,object_storage,0.00,0.00,38.48,0.00,5,29
2025-09-01,CUST-0087,network_egress,0.00,0.00,0.00,56.03,3,33
2025-10-01,CUST-0087,compute_standard,4175.68,0.00,0.00,0.00,5,51
2025-10-01,CUST-0087,gpu_accelerated,0.00,298.85,0.00,0.00,8,51
2025-10-01,CUST-0087,object_storage,0.00,0.00,40.92,0.00,8,59
2025-10-01,CUST-0087,network_egress,0.00,0.00,0.00,61.08,8,43
2025-11-01,CUST-0087,compute_standard,4247.76,0.00,0.00,0.00,9,49
2025-11-01,CUST-0087,gpu_accelerated,0.00,244.44,0.00,0.00,7,50
2025-11-01,CUST-0087,object_storage,0.00,0.00,39.02,0.00,7,38
2025-11-01,CUST-0087,network_egress,0.00,0.00,0.00,57.95,5,52
2025-12-01,CUST-0087,compute_standard,5372.48,0.00,0.00,0.00,2,46
2025-12-01,CUST-0087,gpu_accelerated,0.00,472.11,0.00,0.00,7,31
2025-12-01,CUST-0087,object_storage,0.00,0.00,40.94,0.00,6,34
2025-12-01,CUST-0087,network_egress,0.00,0.00,0.00,44.52,5,52
2026-01-01,CUST-0087,compute_standard,4268.00,0.00,0.00,0.00,6,34
2026-01-01,CUST-0087,gpu_accelerated,0.00,308.40,0.00,0.00,4,40
2026-01-01,CUST-0087,object_storage,0.00,0.00,40.15,0.00,4,33
2026-01-01,CUST-0087,network_egress,0.00,0.00,0.00,64.18,4,36
2026-02-01,CUST-0087,compute_standard,4168.96,0.00,0.00,0.00,8,59
2026-02-01,CUST-0087,gpu_accelerated,0.00,494.26,0.00,0.00,7,43
2026-02-01,CUST-0087,object_storage,0.00,0.00,39.18,0.00,4,29
2026-02-01,CUST-0087,network_egress,0.00,0.00,0.00,54.53,4,35
2026-03-01,CUST-0087,compute_standard,4721.87,0.00,0.00,0.00,6,50
2026-03-01,CUST-0087,gpu_accelerated,0.00,329.97,0.00,0.00,8,25
2026-03-01,CUST-0087,object_storage,0.00,0.00,38.03,0.00,7,39
2026-03-01,CUST-0087,network_egress,0.00,0.00,0.00,44.46,6,54
2026-04-01,CUST-0087,compute_standard,3686.91,0.00,0.00,0.00,4,35
2026-04-01,CUST-0087,gpu_accelerated,0.00,267.61,0.00,0.00,6,45
2026-04-01,CUST-0087,object_storage,0.00,0.00,39.30,0.00,10,31
2026-04-01,CUST-0087,network_egress,0.00,0.00,0.00,58.66,5,36
2026-05-01,CUST-0087,compute_standard,4499.61,0.00,0.00,0.00,4,24
2026-05-01,CUST-0087,gpu_accelerated,0.00,441.63,0.00,0.00,5,43
2026-05-01,CUST-0087,object_storage,0.00,0.00,39.79,0.00,7,47
2026-05-01,CUST-0087,network_egress,0.00,0.00,0.00,63.30,7,51
2024-04-01,CUST-0088,compute_standard,20974.54,0.00,0.00,0.00,16,114
2024-04-01,CUST-0088,gpu_a100,0.00,626.51,0.00,0.00,17,102
2024-04-01,CUST-0088,object_storage,0.00,0.00,129.02,0.00,16,121
2024-04-01,CUST-0088,network_egress,0.00,0.00,0.00,119.86,18,104
2024-05-01,CUST-0088,compute_standard,22116.41,0.00,0.00,0.00,13,111
2024-05-01,CUST-0088,gpu_a100,0.00,438.55,0.00,0.00,17,100
2024-05-01,CUST-0088,object_storage,0.00,0.00,133.78,0.00,18,121
2024-05-01,CUST-0088,network_egress,0.00,0.00,0.00,82.95,16,91
2024-06-01,CUST-0088,compute_standard,20729.82,0.00,0.00,0.00,20,107
2024-06-01,CUST-0088,gpu_a100,0.00,570.35,0.00,0.00,16,110
2024-06-01,CUST-0088,object_storage,0.00,0.00,136.35,0.00,20,126
2024-06-01,CUST-0088,network_egress,0.00,0.00,0.00,94.38,18,114
2024-07-01,CUST-0088,compute_standard,20311.21,0.00,0.00,0.00,15,111
2024-07-01,CUST-0088,gpu_a100,0.00,567.96,0.00,0.00,19,114
2024-07-01,CUST-0088,object_storage,0.00,0.00,140.16,0.00,20,90
2024-07-01,CUST-0088,network_egress,0.00,0.00,0.00,96.67,17,114
2024-08-01,CUST-0088,compute_standard,18024.68,0.00,0.00,0.00,13,90
2024-08-01,CUST-0088,gpu_a100,0.00,724.25,0.00,0.00,21,106
2024-08-01,CUST-0088,object_storage,0.00,0.00,151.06,0.00,19,110
2024-08-01,CUST-0088,network_egress,0.00,0.00,0.00,101.93,16,119
2024-09-01,CUST-0088,compute_standard,18591.83,0.00,0.00,0.00,19,104
2024-09-01,CUST-0088,gpu_a100,0.00,707.05,0.00,0.00,14,112
2024-09-01,CUST-0088,object_storage,0.00,0.00,134.18,0.00,20,99
2024-09-01,CUST-0088,network_egress,0.00,0.00,0.00,109.11,19,93
2024-10-01,CUST-0088,compute_standard,17226.71,0.00,0.00,0.00,17,103
2024-10-01,CUST-0088,gpu_a100,0.00,755.68,0.00,0.00,15,96
2024-10-01,CUST-0088,object_storage,0.00,0.00,159.57,0.00,16,113
2024-10-01,CUST-0088,network_egress,0.00,0.00,0.00,96.67,16,102
2024-11-01,CUST-0088,compute_standard,21245.25,0.00,0.00,0.00,17,99
2024-11-01,CUST-0088,gpu_a100,0.00,541.34,0.00,0.00,18,93
2024-11-01,CUST-0088,object_storage,0.00,0.00,162.18,0.00,17,98
2024-11-01,CUST-0088,network_egress,0.00,0.00,0.00,128.71,17,113
2024-12-01,CUST-0088,compute_standard,25246.79,0.00,0.00,0.00,21,106
2024-12-01,CUST-0088,gpu_a100,0.00,647.95,0.00,0.00,18,119
2024-12-01,CUST-0088,object_storage,0.00,0.00,143.80,0.00,19,96
2024-12-01,CUST-0088,network_egress,0.00,0.00,0.00,138.79,17,109
2025-01-01,CUST-0088,compute_standard,18973.49,0.00,0.00,0.00,15,102
2025-01-01,CUST-0088,gpu_a100,0.00,444.49,0.00,0.00,19,112
2025-01-01,CUST-0088,object_storage,0.00,0.00,156.57,0.00,19,116
2025-01-01,CUST-0088,network_egress,0.00,0.00,0.00,102.94,19,98
2025-02-01,CUST-0088,compute_standard,16916.56,0.00,0.00,0.00,18,97
2025-02-01,CUST-0088,gpu_a100,0.00,612.42,0.00,0.00,17,96
2025-02-01,CUST-0088,object_storage,0.00,0.00,155.50,0.00,15,108
2025-02-01,CUST-0088,network_egress,0.00,0.00,0.00,100.88,21,99
2025-03-01,CUST-0088,compute_standard,25042.44,0.00,0.00,0.00,15,120
2025-03-01,CUST-0088,gpu_a100,0.00,746.67,0.00,0.00,13,101
2025-03-01,CUST-0088,object_storage,0.00,0.00,166.99,0.00,13,105
2025-03-01,CUST-0088,network_egress,0.00,0.00,0.00,134.87,14,97
2025-04-01,CUST-0088,compute_standard,22730.99,0.00,0.00,0.00,17,104
2025-04-01,CUST-0088,gpu_a100,0.00,734.65,0.00,0.00,17,114
2025-04-01,CUST-0088,object_storage,0.00,0.00,144.43,0.00,16,116
2025-04-01,CUST-0088,network_egress,0.00,0.00,0.00,147.82,19,116
2025-05-01,CUST-0088,compute_standard,23651.68,0.00,0.00,0.00,14,96
2025-05-01,CUST-0088,gpu_a100,0.00,614.88,0.00,0.00,15,101
2025-05-01,CUST-0088,object_storage,0.00,0.00,145.88,0.00,19,115
2025-05-01,CUST-0088,network_egress,0.00,0.00,0.00,153.87,16,89
2025-06-01,CUST-0088,compute_standard,22939.34,0.00,0.00,0.00,16,108
2025-06-01,CUST-0088,gpu_a100,0.00,650.15,0.00,0.00,18,125
2025-06-01,CUST-0088,object_storage,0.00,0.00,155.97,0.00,19,117
2025-06-01,CUST-0088,network_egress,0.00,0.00,0.00,150.45,16,92
2025-07-01,CUST-0088,compute_standard,22346.20,0.00,0.00,0.00,16,103
2025-07-01,CUST-0088,gpu_a100,0.00,593.09,0.00,0.00,19,104
2025-07-01,CUST-0088,object_storage,0.00,0.00,150.65,0.00,18,114
2025-07-01,CUST-0088,network_egress,0.00,0.00,0.00,135.58,13,112
2025-08-01,CUST-0088,compute_standard,25606.94,0.00,0.00,0.00,15,99
2025-08-01,CUST-0088,gpu_a100,0.00,647.51,0.00,0.00,20,112
2025-08-01,CUST-0088,object_storage,0.00,0.00,146.60,0.00,14,104
2025-08-01,CUST-0088,network_egress,0.00,0.00,0.00,160.16,16,126
2025-09-01,CUST-0088,compute_standard,26030.31,0.00,0.00,0.00,19,117
2025-09-01,CUST-0088,gpu_a100,0.00,804.69,0.00,0.00,16,105
2025-09-01,CUST-0088,object_storage,0.00,0.00,168.96,0.00,19,104
2025-09-01,CUST-0088,network_egress,0.00,0.00,0.00,118.53,16,91
2025-10-01,CUST-0088,compute_standard,22669.55,0.00,0.00,0.00,15,121
2025-10-01,CUST-0088,gpu_accelerated,0.00,599.79,0.00,0.00,16,106
2025-10-01,CUST-0088,object_storage,0.00,0.00,159.96,0.00,19,102
2025-10-01,CUST-0088,network_egress,0.00,0.00,0.00,139.61,16,105
2025-11-01,CUST-0088,compute_standard,31570.22,0.00,0.00,0.00,16,118
2025-11-01,CUST-0088,gpu_accelerated,0.00,865.68,0.00,0.00,18,109
2025-11-01,CUST-0088,object_storage,0.00,0.00,154.69,0.00,18,116
2025-11-01,CUST-0088,network_egress,0.00,0.00,0.00,145.24,18,117
2025-12-01,CUST-0088,compute_standard,26464.70,0.00,0.00,0.00,16,100
2025-12-01,CUST-0088,gpu_accelerated,0.00,565.36,0.00,0.00,13,105
2025-12-01,CUST-0088,object_storage,0.00,0.00,155.74,0.00,18,111
2025-12-01,CUST-0088,network_egress,0.00,0.00,0.00,160.05,17,109
2026-01-01,CUST-0088,compute_standard,21729.02,0.00,0.00,0.00,17,119
2026-01-01,CUST-0088,gpu_accelerated,0.00,920.66,0.00,0.00,17,113
2026-01-01,CUST-0088,object_storage,0.00,0.00,183.92,0.00,16,101
2026-01-01,CUST-0088,network_egress,0.00,0.00,0.00,175.48,15,106
2026-02-01,CUST-0088,compute_standard,23908.26,0.00,0.00,0.00,14,106
2026-02-01,CUST-0088,gpu_accelerated,0.00,609.58,0.00,0.00,17,100
2026-02-01,CUST-0088,object_storage,0.00,0.00,171.72,0.00,19,110
2026-02-01,CUST-0088,network_egress,0.00,0.00,0.00,122.59,17,107
2026-03-01,CUST-0088,compute_standard,29798.79,0.00,0.00,0.00,19,114
2026-03-01,CUST-0088,gpu_accelerated,0.00,584.81,0.00,0.00,15,83
2026-03-01,CUST-0088,object_storage,0.00,0.00,164.03,0.00,16,106
2026-03-01,CUST-0088,network_egress,0.00,0.00,0.00,119.98,16,110
2026-04-01,CUST-0088,compute_standard,23540.72,0.00,0.00,0.00,17,116
2026-04-01,CUST-0088,gpu_accelerated,0.00,802.36,0.00,0.00,19,102
2026-04-01,CUST-0088,object_storage,0.00,0.00,165.46,0.00,12,117
2026-04-01,CUST-0088,network_egress,0.00,0.00,0.00,163.86,18,101
2026-05-01,CUST-0088,compute_standard,26859.14,0.00,0.00,0.00,15,92
2026-05-01,CUST-0088,gpu_accelerated,0.00,532.23,0.00,0.00,21,101
